customer_id,age,gender,education_level,employment_type,join_date,annual_income,loan_amount,credit_score,transaction_count,spending_ratio,default_flag,repayment_history,inflation_rate,unemployment_rate,avg_interest_rate,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_East,region_North,region_South,region_West,purpose_Business,purpose_Car,purpose_Education,purpose_Home,purpose_Other,income_band,credit_score_above_700,transaction_count_qbin,transaction_count_kmeans_bin,spending_ratio_log,spending_ratio_sqrt,spending_ratio_reciprocal,loan_amount_boxcox,annual_income_yeojohnson,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio
CUST100231,23.0,Male,Secondary,Salaried,2016-01-28,408402.6731625249,362857.8468500687,632.3628604884578,56,22.05417554366083,1,4,4.93,3.44,11.79,2016,1,28,Thursday,1.0,1,False,True,False,False,False,True,False,False,False,Medium,0.0,Q4,3,3.137846904605493,4.696187341201459,0.043376090292457606,1.0015324402801418,0.24049921251183623,0.8884805871622405,9.333333333333334,0.22054175543660828
CUST100232,39.0,Female,Post-Graduate,Salaried,2016-08-22,148228.7769226465,96251.30229611152,698.1629938705426,45,14.71712492024719,0,2,7.2,8.56,11.89,2016,8,22,Monday,3.0,0,False,False,True,False,False,True,False,False,False,Low,0.0,Q2,2,2.754750877160029,3.836290515621463,0.06362486810242089,-0.6184889194287466,-1.5691131051305236,0.6493428893793036,7.5,0.1471712492024719
CUST100233,40.0,Male,Post-Graduate,Salaried,2024-06-02,383262.1737231574,113020.8851532842,608.7668907643649,51,53.78740837704999,1,2,7.12,7.52,10.17,2024,6,2,Sunday,3.0,1,False,False,False,True,False,False,True,False,False,Medium,0.0,Q4,1,4.003460393410424,7.333989935706892,0.01825236910492178,-0.4291956576941027,0.13985607581541304,0.2948918335857554,8.5,0.5378740837704999
CUST100234,52.0,Male,Secondary,,2023-11-30,235295.15867599956,173846.57398326803,563.1339862163011,35,24.718727008172557,0,1,4.93,3.44,11.79,2023,11,30,Thursday,1.0,1,False,True,False,False,False,False,False,True,False,Low,0.0,Q1,0,3.2472194039055244,4.971793138111496,0.038882173277170105,0.08737602221299702,-0.6878351804594136,0.7388446705044791,5.833333333333333,0.24718727008172559
CUST100235,27.0,Female,Graduate,Salaried,2017-11-05,141796.22930788016,26320.68505655781,819.13401743535,53,40.71172969279934,0,0,4.93,3.44,11.79,2017,11,5,Sunday,2.0,0,False,True,False,False,False,False,False,False,True,Low,1.0,Q4,3,3.730782376847923,6.380574401478235,0.023974071738689588,-2.081810685013673,-1.6591300031151657,0.18562330736883048,8.833333333333334,0.40711729692799337
CUST100236,61.0,Female,Post-Graduate,Salaried,2017-01-25,807866.6304370522,585347.3960402532,658.8832120776725,50,8.569508161056715,0,2,7.2,8.56,11.89,2017,1,25,Wednesday,3.0,0,False,False,True,False,False,True,False,False,False,High,0.0,Q4,1,2.2585818103151807,2.927372227964308,0.10449857852355651,1.617560079962996,1.227308929762103,0.7245594433373029,8.333333333333334,0.08569508161056716
CUST100237,53.0,Female,Graduate,Salaried,2024-10-17,736407.8853364364,609861.2709518969,661.0724347323248,63,7.644384669710735,1,3,7.2,8.56,11.89,2024,10,17,Thursday,2.0,0,False,False,True,False,False,True,False,False,False,High,0.0,Q4,3,2.1569099390092656,2.764848037363127,0.11568203385301949,1.671237054367793,1.1028684286244304,0.8281568993157572,10.5,0.07644384669710735
CUST100238,60.0,,Post-Graduate,Salaried,2023-08-24,339621.52865727484,137976.92306757547,545.2804708099948,48,18.949449660211872,0,2,4.93,3.44,11.79,2023,8,24,Thursday,3.0,3,False,True,False,False,False,True,False,False,False,Medium,0.0,Q3,1,2.993201557001081,4.35309655994579,0.05012669607595479,-0.19150267913049698,-0.05604764056538309,0.40626671581474827,8.0,0.18949449660211873
CUST100239,59.0,Male,Graduate,Salaried,2022-07-21,659773.2006757931,398838.3336916673,601.0111203363009,36,36.051572949978656,1,0,4.93,3.44,11.79,2022,7,21,Thursday,2.0,1,False,True,False,False,False,False,False,True,False,High,0.0,Q1,0,3.612310805631164,6.004296207714828,0.026989407476709464,1.1219345617944876,0.9514819249527201,0.6045082359864644,6.0,0.36051572949978655
CUST100240,38.0,Female,Secondary,Salaried,2023-06-09,1134809.7941827122,503985.1276422624,650.84436571443,65,20.796982899091216,1,0,4.65,3.95,7.17,2023,6,9,Friday,1.0,0,True,False,False,False,True,False,False,False,False,Very High,0.0,Q4,3,3.0817715610927445,4.560370916832447,0.04587790909546904,1.42286535346755,1.6603287531193844,0.444114185677461,10.833333333333334,0.20796982899091215
CUST100241,60.0,Female,Secondary,Salaried,2016-04-21,352990.4950251373,256378.19603839508,736.3180184111443,34,30.901322815502336,0,2,7.12,7.52,10.17,2016,4,21,Thursday,1.0,0,False,False,False,True,False,False,True,False,False,Medium,1.0,Q1,0,3.4626474765016493,5.558895827005785,0.031346662512504134,0.5649800094433713,0.007156298991185426,0.7263033981131355,5.666666666666667,0.30901322815502336
CUST100242,21.0,Female,Secondary,Self-Employed,2018-04-02,483017.3453588658,168233.35288282664,690.3706896740841,40,49.93504490629262,0,1,4.65,3.95,7.17,2018,4,2,Monday,1.0,0,True,False,False,False,False,False,False,True,False,Medium,0.0,Q1,2,3.9305511916808404,7.066473300472635,0.01963284810761908,0.04753162879993384,0.49884729824002194,0.3482967112864961,6.666666666666667,0.4993504490629262
CUST100243,31.0,Male,Graduate,Self-Employed,2020-09-02,408141.7493354231,289659.70814229234,604.3549045754777,39,26.789689901443136,1,0,7.2,8.56,11.89,2020,9,2,Wednesday,2.0,1,False,False,True,False,False,True,False,False,False,Medium,0.0,Q1,0,3.324665085053908,5.175875761785935,0.03598456850531712,0.7173409888671398,0.2394946718335787,0.7097036963602597,6.5,0.26789689901443137
CUST100244,48.0,Female,Secondary,Self-Employed,2019-05-19,534826.8982849799,454036.6162767072,694.8400190932972,32,62.41790559056395,0,2,4.65,3.95,7.17,2019,5,19,Sunday,1.0,0,True,False,False,False,False,False,False,True,False,Medium,0.0,Q1,0,4.149746244133535,7.900500337988977,0.015768417305613316,1.2881177334419902,0.6505840452563096,0.8489412513332043,5.333333333333333,0.6241790559056395
CUST100245,43.0,Male,Graduate,Self-Employed,2021-06-17,291165.86421770335,248248.21597580943,629.7183883407138,36,11.61688384818668,0,0,4.65,3.95,7.17,2021,6,17,Thursday,2.0,1,True,False,False,False,False,False,False,True,False,Low,0.0,Q1,0,2.5350359049261093,3.4083550061850483,0.07925887342964814,0.5249389096898165,-0.31411566732620694,0.8526006873875689,6.0,0.11616883848186679
CUST100246,43.0,Male,Graduate,Salaried,2024-01-23,306820.59618386166,73583.25804007302,650.84436571443,49,14.025955252579594,1,2,4.65,3.95,7.17,2024,1,23,Tuesday,2.0,1,True,False,False,False,False,False,False,True,False,Medium,0.0,Q3,1,2.70977905594304,3.7451241972169087,0.06655150925118881,-0.9309564677509037,-0.2252191283362028,0.23982502789994709,8.166666666666666,0.14025955252579594
CUST100247,51.0,Female,Graduate,Self-Employed,2021-11-14,474745.82053444814,379699.29542424827,668.3811109748565,43,30.06278449379155,1,2,4.65,3.95,7.17,2021,11,14,Sunday,2.0,0,True,False,False,False,True,False,False,False,False,Medium,0.0,Q2,2,3.4360104625687593,5.482953993404609,0.032192864107204164,1.0592237026947386,0.47274407275738445,0.7997949197252529,7.166666666666667,0.3006278449379155
CUST100248,50.0,Male,Post-Graduate,Self-Employed,2024-09-03,272578.2691014467,188064.05561829652,683.621376838368,43,46.77010627258008,0,1,7.12,7.52,10.17,2024,9,3,Tuesday,3.0,1,False,False,False,True,False,False,False,False,True,Low,0.0,Q2,2,3.8664000520713673,6.838867323802976,0.020933593789679246,0.18312564528749808,-0.4277390478399058,0.6899451531416976,7.166666666666667,0.4677010627258008
CUST100249,62.0,Female,Post-Graduate,Salaried,2025-10-03,290837.5655513918,87911.44783282361,673.9721538717397,50,54.4839390608332,1,5,7.12,7.52,10.17,2025,10,3,Friday,3.0,0,False,False,False,True,False,False,True,False,False,Low,0.0,Q4,1,4.016093592580803,7.381323665903914,0.018023233694774068,-0.7245069511777136,-0.31604335345037554,0.30226992055223145,8.333333333333334,0.544839390608332
CUST100250,55.0,,Graduate,Self-Employed,2018-06-15,352990.4950251373,55725.3144913381,683.6839720931927,41,16.95021286413007,0,1,4.93,3.44,11.79,2018,6,15,Friday,2.0,3,False,True,False,False,True,False,False,False,False,Medium,0.0,Q1,2,2.887601973589883,4.117063621579106,0.05570964576126566,-1.2491590640757577,0.007156298991185426,0.15786633146416523,6.833333333333333,0.16950212864130068
CUST100251,27.0,Male,Post-Graduate,Salaried,2020-08-31,722421.8524038276,227127.850825803,750.4646648388459,44,49.30118201861229,0,2,7.2,8.56,11.89,2020,8,31,Monday,3.0,1,False,False,True,False,True,False,False,False,False,High,1.0,Q2,2,3.9180285762055775,7.021480044735034,0.019880248532330374,0.4148546798732693,1.076746803244638,0.3143978135075024,7.333333333333333,0.4930118201861229
CUST100252,36.0,Female,Graduate,Self-Employed,2021-02-05,183579.25266407093,152327.93037229695,701.245020245882,42,12.96672300262863,0,0,4.65,3.95,7.17,2021,2,5,Friday,2.0,0,True,False,False,False,False,False,False,False,True,Low,1.0,Q2,2,2.6366775718529425,3.600933629300689,0.07159875654523924,-0.07256142498943721,-1.1486907109504123,0.8297665894252204,7.0,0.1296672300262863
CUST100253,46.0,Female,Graduate,Unemployed,2020-01-16,571207.0895588533,346461.6274022417,623.0478589819232,44,61.12751159869045,1,2,4.93,3.44,11.79,2020,1,16,Thursday,2.0,0,False,True,False,False,True,False,False,False,False,Medium,0.0,Q2,2,4.129188911747532,7.8184085080462795,0.016095928748272585,0.9428950457482206,0.746580305626823,0.6065429399166178,7.333333333333333,0.6112751159869044
CUST100254,22.0,Female,Post-Graduate,Salaried,2019-05-02,582496.1457617534,394258.8632614221,642.163780321186,36,7.513625844775744,0,1,4.93,3.44,11.79,2019,5,2,Thursday,3.0,0,False,True,False,False,False,False,False,True,False,Medium,0.0,Q1,0,2.1416679205600846,2.7410993861543482,0.11745876765463385,1.1071911742993361,0.7748292845130891,0.6768437287182975,6.0,0.07513625844775744
CUST100255,21.0,Female,Secondary,Self-Employed,2022-10-09,580408.361062289,177443.5358266646,748.4136470397654,40,52.79153860303505,1,2,4.93,3.44,11.79,2022,10,9,Sunday,1.0,0,False,True,False,False,False,False,False,True,False,Medium,1.0,Q1,2,3.9851161797622,7.265778595789652,0.018590284382450768,0.11227728780285909,0.7696566537999392,0.3057218808872767,6.666666666666667,0.5279153860303505
CUST100256,32.0,Female,Secondary,Self-Employed,2019-10-26,223228.719291842,150793.34924333423,658.9937963958572,43,23.00710891092169,0,0,7.12,7.52,10.17,2019,10,26,Saturday,1.0,0,False,False,False,True,False,True,False,False,False,Low,0.0,Q2,2,3.1783499911097546,4.796572621249645,0.041654328462060845,-0.08476483373284827,-0.7832433978242951,0.6755105244598564,7.166666666666667,0.23007108910921692
CUST100257,25.0,Female,Post-Graduate,Unemployed,2016-12-30,131188.56972434968,22340.734590122327,620.078526611432,48,40.68183069960608,0,0,4.65,3.95,7.17,2016,12,30,Friday,3.0,0,True,False,False,False,True,False,False,False,False,Low,0.0,Q3,1,3.730065319215807,6.378231000803129,0.023991268694670137,-2.2588773098059454,-1.8192877799818417,0.17029482551005892,8.0,0.4068183069960608
CUST100258,57.0,Female,Graduate,Salaried,2024-10-10,352990.4950251373,202839.85127208813,599.5089326295971,41,5.960642567088218,0,1,4.65,3.95,7.17,2024,10,10,Thursday,2.0,0,True,False,False,False,False,True,False,False,False,Medium,0.0,Q1,2,1.940271792942338,2.441442722467234,0.1436648973656926,0.2756773758489696,0.007156298991185426,0.5746326151293207,6.833333333333333,0.05960642567088218
CUST100259,52.0,Male,Post-Graduate,Self-Employed,2019-02-07,405356.9316385203,243782.744571282,671.8430486532998,35,23.29672531061557,0,1,7.2,8.56,11.89,2019,2,7,Thursday,3.0,1,False,False,True,False,False,False,True,False,False,Medium,0.0,Q1,0,3.190341580385422,4.826668137609584,0.04115780983715885,0.5024182567315247,0.22872317518336546,0.601402678833865,5.833333333333333,0.2329672531061557
CUST100260,29.0,Female,Post-Graduate,Salaried,2017-01-18,661738.6582107717,143516.06202148943,581.6114557963539,48,35.62154375217292,0,2,4.65,3.95,7.17,2017,1,18,Wednesday,3.0,0,True,False,False,False,False,False,False,True,False,High,0.0,Q3,1,3.6006366943428865,5.96837865355181,0.027306331124849578,-0.14427397037290413,0.9556340541193039,0.2168772524330562,8.0,0.3562154375217292
CUST100261,61.0,Male,Primary,Salaried,2016-12-16,237917.1786424789,180437.06862031997,752.7836339067445,49,40.04953780682845,0,3,4.65,3.95,7.17,2016,12,16,Friday,0.0,1,True,False,False,False,False,False,True,False,False,Low,1.0,Q3,1,3.7147795765616882,6.328470416050663,0.024360810216812075,0.13264188779502914,-0.6679083688812008,0.758402859557548,8.166666666666666,0.40049537806828445
CUST100262,55.0,Other,Post-Graduate,Salaried,2021-07-14,571529.2978622393,164614.74833472475,566.9745316994336,47,14.223032787683504,1,1,4.93,3.44,11.79,2021,7,14,Wednesday,3.0,2,False,True,False,False,False,False,False,False,True,Medium,0.0,Q3,1,2.7228095959001606,3.7713436316097613,0.06568993274514062,0.021177622044242034,0.7473961987959153,0.2880250390495349,7.833333333333333,0.14223032787683504
CUST100263,39.0,Female,Graduate,Unemployed,2016-06-14,681906.1158677639,424026.19566351984,650.84436571443,40,11.037009515930436,0,1,7.2,8.56,11.89,2016,6,14,Tuesday,2.0,0,False,False,True,False,False,False,False,True,False,High,0.0,Q1,2,2.4879860299539387,3.3221994997185877,0.08307711302184695,1.2002862679932298,0.9973701236333654,0.621824890254757,6.666666666666667,0.11037009515930435
CUST100264,36.0,Male,Graduate,Self-Employed,2016-11-22,342084.8782842655,145097.93998763766,627.181574730204,40,9.31805101221816,0,1,4.65,3.95,7.17,2016,11,22,Tuesday,2.0,1,True,False,False,False,False,False,True,False,False,Medium,0.0,Q1,2,2.333894886812772,3.0525482817177783,0.09691752820526339,-0.13110083488500873,-0.044171053600658684,0.42415771406026387,6.666666666666667,0.09318051012218159
CUST100265,23.0,Female,Graduate,Self-Employed,2021-01-18,465169.7640676036,268326.143352635,563.8610117097876,49,9.242755484957128,0,2,7.12,7.52,10.17,2021,1,18,Monday,2.0,0,False,False,False,True,False,False,False,False,True,Medium,0.0,Q3,1,2.3265706737408975,3.0401900409278904,0.09762997871701959,0.6217100985554189,0.4418066022918947,0.5768348763821176,8.166666666666666,0.09242755484957127
CUST100266,40.0,Female,Post-Graduate,Unemployed,2025-08-04,455513.1544980587,84707.42759424877,665.1340590852301,47,4.732393276227454,0,1,4.65,3.95,7.17,2025,8,4,Monday,3.0,0,True,False,False,False,False,False,True,False,False,Medium,0.0,Q3,1,1.746133118259122,2.1754064623024947,0.17444720761693971,-0.7677704806893808,0.40979431558460877,0.1859604421031265,7.833333333333333,0.04732393276227454
CUST100267,43.0,Male,Primary,Salaried,2023-07-30,221265.4260240305,25120.31690633396,573.7568673428568,49,35.499729695737365,0,1,4.93,3.44,11.79,2023,7,30,Sunday,0.0,1,False,True,False,False,False,False,False,False,True,Low,0.0,Q3,1,3.5973048549647877,5.9581649604334865,0.027397463168522734,-2.1324023409923294,-0.7993750526670792,0.11353023993728588,8.166666666666666,0.35499729695737364
CUST100268,53.0,Female,Graduate,Salaried,2018-01-13,498150.7202744912,412295.2117358908,652.7497408824208,44,27.928252352199674,0,0,7.12,7.52,10.17,2018,1,13,Saturday,2.0,0,False,False,False,True,False,False,False,False,True,Medium,0.0,Q2,2,3.3648187076299467,5.284718758098644,0.03456828251582785,1.1643551627724635,0.5451927226670047,0.827651541904241,7.333333333333333,0.27928252352199673
CUST100269,44.0,Female,Graduate,Salaried,2019-04-20,958858.7024076652,302715.5345101012,603.7965174720534,52,21.58417920050538,0,0,4.93,3.44,11.79,2019,4,20,Saturday,2.0,0,False,True,False,False,False,False,False,True,False,High,0.0,Q4,1,3.1172496257631974,4.645877656644155,0.04427878432604814,0.772649371938875,1.4501813418302332,0.3157040070137463,8.666666666666666,0.2158417920050538
CUST100270,31.0,Male,Graduate,Salaried,2016-05-04,367075.328493525,277414.0968927325,725.6058614295273,54,10.442238054512371,0,1,4.65,3.95,7.17,2016,5,4,Wednesday,2.0,1,True,False,False,False,False,True,False,False,False,Medium,1.0,Q4,3,2.4373116009534868,3.231445195963003,0.08739548987146262,0.6632920431048864,0.07059514401423123,0.7557416022243673,9.0,0.1044223805451237
CUST100271,28.0,Female,Graduate,Salaried,2015-01-05,150760.08886218164,135605.72096912764,660.9399687950106,42,48.51485070439684,1,2,7.12,7.52,10.17,2015,1,5,Monday,2.0,0,False,False,False,True,False,False,False,False,True,Low,0.0,Q2,2,3.902272638809614,6.965260275423801,0.020195961126288957,-0.21226755437570094,-1.535015612563402,0.8994802403777602,7.0,0.48514850704396845
CUST100272,56.0,Male,Secondary,Salaried,2015-03-17,239824.834944205,64547.65673572811,554.9199334340371,35,24.99086275676704,1,3,7.2,8.56,11.89,2015,3,17,Tuesday,1.0,1,False,False,True,False,False,False,False,False,True,Low,0.0,Q1,0,3.257745043822596,4.999086192172229,0.03847505984539269,-1.081585388041761,-0.6535818248554122,0.26914500639912897,5.833333333333333,0.2499086275676704
CUST100273,58.0,Female,Secondary,Salaried,2018-06-30,124535.03123490373,38871.94035217178,602.2370767659196,48,34.28874686919746,0,0,7.2,8.56,11.89,2018,6,30,Saturday,1.0,0,False,False,True,False,False,False,False,True,False,Low,0.0,Q3,1,3.5635641275411856,5.855659388078977,0.028337645530645675,-1.653635458172651,-1.928224475666367,0.3121365929466845,8.0,0.3428874686919746
CUST100274,60.0,Other,Secondary,Salaried,2020-08-16,785563.5815321227,495131.1652155405,706.3957799674504,49,26.005654045576023,0,0,7.12,7.52,10.17,2020,8,16,Sunday,1.0,2,False,False,False,True,False,True,False,False,False,High,1.0,Q3,1,3.2960462531767134,5.099573908237435,0.03702928276842889,1.3999229819132584,1.1899914908314115,0.6302878301077326,8.166666666666666,0.2600565404557602
CUST100275,40.0,Female,Post-Graduate,Salaried,2022-06-21,572898.1194016543,499772.77765343816,752.967368303238,50,31.022902494819515,0,0,7.12,7.52,10.17,2022,6,21,Tuesday,3.0,0,False,False,False,True,True,False,False,False,False,Medium,1.0,Q4,1,3.466451349769607,5.569820687851586,0.031227650278164956,1.4119979804480882,0.7508559361378694,0.8723589076804971,8.333333333333334,0.31022902494819515
CUST100276,55.0,Male,Secondary,Salaried,2025-03-02,268116.9210690093,223247.95075308,646.3780154025853,52,14.667598486572947,0,0,4.93,3.44,11.79,2025,3,2,Sunday,1.0,1,False,True,False,False,True,False,False,False,False,Low,0.0,Q4,1,2.751594789139569,3.8298300858618974,0.06382599100027965,0.39359037178745077,-0.4564537047133587,0.832651478552595,8.666666666666666,0.14667598486572947
CUST100277,45.0,Female,Secondary,Unemployed,2016-04-17,154687.78076943572,77699.7366387205,566.4482750504877,40,22.305852195168487,1,3,7.12,7.52,10.17,2016,4,17,Sunday,1.0,0,False,False,False,True,False,True,False,False,False,Low,0.0,Q1,2,3.1487044962090738,4.722907176217683,0.04290767793538607,-0.8680241451163406,-1.4834972016737673,0.5023004160524679,6.666666666666667,0.22305852195168488
CUST100278,55.0,Female,Post-Graduate,Self-Employed,2023-10-15,219701.04724248865,161719.35411976284,734.3229048680711,44,39.21618724405164,0,2,4.93,3.44,11.79,2023,10,15,Sunday,3.0,0,False,True,False,False,False,False,True,False,False,Low,1.0,Q2,2,3.694269582338547,6.262282909934015,0.024865609311283222,-0.0003045364923621598,-0.8123572429732595,0.7360882260213798,7.333333333333333,0.39216187244051637
